2016/05/22 09:00:01,25.2143210501,58.1691567949,1017.61565012
2016/05/22 09:10:01,25.5341783628,57.4958274738,1017.66722254
2016/05/22 09:20:01,25.4123278218,57.4475765342,1017.67304012
2016/05/22 09:30:01,25.7931113191,56.3222643575,1017.67924453
2016/05/22 09:40:01,25.9911193848,55.7405358238,1017.70810536
2016/05/22 09:50:01,26.4632942507,54.6390818943,1017.57500559
2016/05/22 10:00:01,26.9354716338,53.7211052625,1017.55342458
2016/05/22 10:10:01,27.1842542783,53.0763402606,1017.43532399
2016/05/22 10:20:01,27.7224395328,52.0139826799,1017.4024996
2016/05/22 10:30:01,28.5043371442,50.6953485854,1017.18419222
2016/05/22 10:40:02,28.6261919391,50.4557612912,1017.06370121
2016/05/22 10:50:01,29.017143871,49.7498771137,1017.13675596
2016/05/22 11:00:01,29.0069892535,49.5228315071,1017.12092015
2016/05/22 11:10:02,29.1745405905,48.6920281812,1017.09957015
2016/05/22 11:20:01,29.3522469003,48.1207808234,1017.09391956
2016/05/22 11:30:01,30.0783078129,46.6887313168,1016.83892406
2016/05/22 11:40:02,30.6469750614,45.7782569441,1016.7895951
2016/05/22 11:50:01,30.7739102135,45.4753071673,1016.76042169
2016/05/22 12:00:01,30.8551488063,45.1620840625,1016.60340604
2016/05/22 12:10:02,31.0684004668,44.6011498606,1016.56655614
2016/05/22 12:20:01,30.250938556,45.716332799,1016.37159474
2016/05/22 12:30:01,30.418492246,45.1077429047,1016.32080101
2016/05/22 12:40:02,30.616510652,44.4794029102,1016.14726583
2016/05/22 12:50:01,30.3524862091,44.6252129129,1016.04821209
2016/05/22 13:00:01,30.7536005769,43.6727298512,1015.85041255
2016/05/22 13:10:02,31.0379359124,43.0289710366,1015.6970765
2016/05/22 13:20:01,31.0633230404,42.8427830542,1015.73651768
2016/05/22 13:30:01,31.1648716248,42.3529724671,1015.46897701
2016/05/22 13:40:02,31.6066093216,41.4330099368,1015.41733754
2016/05/22 13:50:01,31.2308782671,41.7430435936,1015.34463104
2016/05/22 14:00:01,31.6472289905,40.6754141403,1015.22500422
2016/05/22 14:10:02,32.0838916078,39.8965249501,1014.99400714
2016/05/22 14:20:01,32.2971462265,39.5143355564,1014.92702546
2016/05/22 14:30:01,32.4240837433,39.2245852354,1014.7260505
2016/05/22 14:40:02,32.4291612477,39.0635050735,1014.64868678
2016/05/22 14:50:01,32.5611764657,38.6847817234,1014.56907361
2016/05/22 15:00:01,32.6678042853,38.3928422982,1014.42161536
2016/05/22 15:10:02,33.1349371986,37.5839126836,1014.46248348
2016/05/22 15:20:01,32.911525498,37.7719403922,1014.28728694
2016/05/22 15:30:01,32.6728818038,37.8469994897,1014.1736871
2016/05/22 15:40:01,33.0079986632,37.2554573389,1014.18069903
2016/05/22 15:50:01,32.4951688321,37.9102982031,1014.18269421
2016/05/22 16:00:01,32.0178843299,38.4885282021,1014.26703867
2016/05/22 16:10:01,31.6472289905,38.785361206,1014.14674862
2016/05/22 16:20:01,31.129329607,39.2578268137,1014.10959918
2016/05/22 16:30:01,30.7129813178,39.5215509002,1014.08729213
2016/05/22 16:40:01,30.4895757254,39.4744292921,1014.02391532
2016/05/22 16:50:01,30.652052464,39.0280788778,1013.93610177
2016/05/22 17:00:01,30.0072246636,39.6486095208,1013.98299614
2016/05/22 17:10:01,29.7482793876,39.6924510949,1014.0053179
2016/05/22 17:20:02,29.7482793876,39.3935066263,1014.0053179
2016/05/22 17:30:01,29.4334841892,40.0908787647,1014.16677024
2016/05/22 17:40:01,28.9308296597,40.0796394606,1014.23335641
2016/05/22 17:50:02,28.4535643625,40.4348255775,1014.2818115
2016/05/22 18:00:01,27.9864561363,40.7018485889,1014.17578771
2016/05/22 18:10:01,27.7782891333,40.5288424994,1014.38761223
2016/05/22 18:20:01,27.6107404375,40.4477308031,1014.43684931
2016/05/22 18:30:01,27.4076515342,40.4791163702,1014.57149356
2016/05/22 18:40:01,27.2299491257,40.5512581539,1014.63274284
2016/05/22 18:50:01,26.9202400661,40.8314324074,1014.82599118
2016/05/22 19:00:01,26.8796225648,40.7727708993,1014.95977628
2016/05/22 19:10:01,26.7526929934,41.0251688597,1014.84628727
2016/05/22 19:20:01,26.4074454794,41.5155559689,1014.95506676
2016/05/22 19:30:01,26.1180478648,41.9060092837,1015.03791402
2016/05/22 19:40:02,26.0520450325,41.9437681884,1015.1598659
2016/05/22 19:50:09,25.8388054488,42.5764880091,1015.33298403
2016/05/22 20:00:01,25.6407977237,43.6099302818,1015.52959517
2016/05/22 20:10:01,25.6966460116,44.037256583,1015.75740266
2016/05/22 20:20:01,25.4783301774,44.6292259273,1015.78147794
2016/05/22 20:30:02,25.3818652127,44.9700046554,1015.99588499
2016/05/22 20:40:01,25.518947036,45.2191321529,1016.1259691
2016/05/22 20:50:01,25.9809651142,46.2902429551,1016.22992491
2016/05/22 23:30:01,24.0364437626,55.395871264,1016.16323773
2016/05/22 23:40:01,23.7064378491,56.8336427716,1016.26275812
2016/05/22 23:50:01,23.6353598133,56.6670805351,1016.26343228
2016/05/23 00:00:01,23.4982809053,56.4433674517,1016.27267486
2016/05/23 00:10:01,23.1936618694,56.687360762,1016.38312399
2016/05/23 07:30:01,23.9145952821,55.527709685,1017.09347747
2016/05/23 07:40:01,23.3865871371,59.2902479865,1016.96571525
2016/05/23 07:50:01,24.1633694414,60.3058542392,1016.89479332
2016/05/23 08:00:01,24.2902953021,60.4043982428,1016.92547315
2016/05/23 08:10:01,24.4984541074,60.0298867001,1016.7748033
2016/05/23 08:20:01,24.8741566041,59.2089355937,1016.52131991
2016/05/23 08:30:01,25.17878142,58.6059972162,1016.49274945
2016/05/23 08:40:01,25.4732530713,57.9407761524,1016.41977924
2016/05/23 08:50:02,25.9708108448,57.0381207601,1016.35465118
2016/05/23 09:00:01,26.2805165846,56.4760057938,1016.13554613
2016/05/23 09:10:01,26.4277541194,56.04600333,1015.88723381
2016/05/23 09:20:01,26.9862435454,54.9433121958,1015.88652586
2016/05/23 09:30:01,27.3670338094,54.1507181455,1015.83276952
2016/05/23 09:40:01,27.9001429293,53.2097166756,1015.79022491
2016/05/23 09:50:02,28.5754190875,52.0844037786,1015.57262254
2016/05/23 10:00:01,29.0679169758,51.3863380619,1015.46383273
2016/05/23 10:10:01,29.3014736325,50.8615790397,1015.40337321
2016/05/23 10:20:01,29.692428545,50.1935705261,1015.33291614
2016/05/23 10:30:01,30.3118671339,49.1455826393,1015.10725856
2016/05/23 10:40:01,30.8754584661,48.3429646813,1014.99121493
2016/05/23 10:50:01,31.3375044854,47.5496020707,1014.85787585
2016/05/23 11:00:01,31.5253700396,47.2863826206,1014.69548009
2016/05/23 11:10:01,31.9569545785,46.5095256877,1014.57007359
2016/05/23 11:20:02,32.4190062391,45.7728852006,1014.49090277
2016/05/23 11:30:01,32.911525498,44.976263603,1014.42944743
2016/05/23 11:40:01,33.1197045648,44.6625941667,1014.35358117
2016/05/23 11:50:01,33.657925883,43.8228884317,1014.27577373
2016/05/23 12:00:01,33.8508739443,43.4451805273,1014.0616595
2016/05/23 12:10:01,33.9879688748,43.1232563666,1014.04575755
2016/05/23 12:20:01,34.1656848412,42.64292579,1014.06405507
2016/05/23 12:30:01,34.8206981962,41.5178688399,1014.02124298
2016/05/23 12:40:01,35.018726443,41.2111006986,1013.89912266
2016/05/23 12:50:01,35.2878424623,40.5518215353,1013.68667332
2016/05/23 13:00:01,35.8260769534,39.802742576,1013.48881764
2016/05/23 13:10:01,36.6639013004,38.7115909669,1013.4362043
2016/05/23 13:20:01,36.4811025853,38.8592198346,1013.32629966
2016/05/23 13:30:01,36.9076335073,38.231380773,1013.12482555
2016/05/23 13:40:01,37.2427663866,37.662321246,1013.03940425
2016/05/23 13:50:01,37.1767552647,37.5724825449,1012.93787433
2016/05/23 14:00:01,37.1818330416,37.2744733864,1012.83118666
2016/05/23 14:10:02,37.2173774878,36.8943946378,1012.71409415
2016/05/23 14:20:01,37.4763445977,36.3515410407,1012.42500403
2016/05/23 14:30:01,37.7353124647,35.9376848534,1012.30728774
2016/05/23 14:40:01,37.5220447545,36.0451143042,1012.23747586
2016/05/23 14:50:01,37.6591453664,35.6328844964,1012.10436023
2016/05/23 15:00:02,37.6286785454,35.4726374244,1012.05756913
2016/05/23 15:10:01,37.9485806882,35.034431703,1011.88975722
2016/05/23 15:20:01,37.7099234247,35.1855689074,1011.92451721
2016/05/23 15:30:01,37.4865001861,35.1967420505,1011.75330662
2016/05/23 15:40:01,37.4611112174,34.9411004818,1011.59977576
2016/05/23 15:50:02,36.8111560952,35.3366711501,1011.66043361
2016/05/23 16:00:01,36.78576732,34.9293996901,1011.5356036
2016/05/23 16:10:01,36.8873224644,34.6498964398,1011.49137494
2016/05/23 16:20:01,36.354159255,34.9304460034,1011.44421617
2016/05/23 16:30:01,36.2170606626,34.7682271079,1011.4335409
2016/05/23 16:40:02,34.978105228,36.0091351488,1011.46889564
2016/05/23 16:50:01,35.0339594034,35.4920627304,1011.44078899
2016/05/23 17:00:01,34.4703416132,36.1317125949,1011.39970695
2016/05/23 17:10:01,33.470055806,37.1367016497,1011.33880111
2016/05/23 17:20:01,32.4748588009,38.1147742619,1011.4521744
2016/05/23 17:30:01,31.8198627912,38.6164699584,1011.57616088
2016/05/23 17:40:02,31.8198627912,38.2381712455,1011.6613033
2016/05/23 17:50:01,31.5913769506,38.330235125,1011.79046935
2016/05/23 18:00:01,31.1750264896,38.7285430268,1011.7988485
2016/05/23 18:10:01,30.4438791964,39.620167089,1011.88567907
2016/05/23 18:20:01,30.0630757047,39.9803074447,1011.89043
2016/05/23 18:30:02,29.6365777375,40.4352881374,1011.99344448
2016/05/23 18:40:01,29.1440766875,40.9662264227,1012.04971175
2016/05/23 18:50:01,28.8597474312,41.1780301335,1012.20196272
2016/05/23 19:00:01,28.5551099551,41.4759597242,1012.18104065
2016/05/23 19:10:01,28.0626149181,42.1088309139,1012.46052634
2016/05/23 19:20:01,27.8239842872,42.3675481368,1012.62566052
2016/05/23 19:30:02,27.7884436099,42.3862501743,1012.71142257
2016/05/23 19:40:01,27.6462810435,42.659216005,1012.71600448
2016/05/23 19:50:01,27.3162616796,43.1781710105,1012.87927432
2016/05/23 20:00:01,27.1182506515,43.5056104662,1012.99383668
2016/05/23 20:10:01,26.813619165,43.95969236,1013.05483636
2016/05/23 20:20:01,26.6866896881,44.1285476656,1013.16691667
2016/05/23 20:30:01,26.3769825281,44.5756425191,1013.38814931
2016/05/23 20:40:02,26.1129707221,44.7963035372,1013.45499455
2016/05/23 20:50:01,26.0621993112,44.7912599886,1013.54460448
2016/05/23 21:00:01,25.9961965205,44.7956665279,1013.7229221
2016/05/23 21:10:01,25.8844996021,44.9380107451,1013.77369819
2016/05/23 21:20:01,25.7372629704,45.1917520848,1013.82519151
2016/05/23 21:30:01,25.5443325821,45.5392367558,1013.91768396
2016/05/23 21:40:01,25.3514026141,45.8918416338,1014.09423517
2016/05/23 21:50:02,25.3361713187,45.9504777305,1014.04237304
2016/05/23 22:00:01,25.2295523245,46.163873429,1014.100656
2016/05/23 22:10:01,25.2295523245,46.213102979,1014.15682595
2016/05/23 22:20:01,25.0975480333,46.4292128276,1014.23155492
2016/05/23 22:30:01,24.9655439388,46.7107645486,1014.27810643
2016/05/23 22:40:02,24.7929234968,47.1299188041,1014.31725327
2016/05/23 22:50:01,24.5847639994,47.4193457056,1014.24461488
2016/05/23 23:00:01,24.4984541074,47.557633269,1014.30614027
2016/05/23 23:10:01,24.2547560428,47.9737466883,1014.34599157
2016/05/23 23:20:01,24.1227532044,48.134161493,1014.27985123
2016/05/23 23:30:01,24.0059816268,48.3124583258,1014.20944662
2016/05/23 23:40:01,24.0009046052,48.3010090637,1014.17348051
2016/05/23 23:50:02,23.9602884427,48.3456993459,1014.27815824
2016/05/24 00:00:01,23.9095182657,48.4764889669,1014.2828616
2016/05/24 00:10:01,23.8029009889,48.6502330856,1014.28429496
2016/05/24 00:20:01,23.6455138149,48.9218355612,1014.26231169
2016/05/24 00:30:01,23.5693588311,49.0877773668,1014.03117458
2016/05/24 00:40:01,23.4525879831,49.2546354742,1013.93260585
2016/05/24 00:50:01,23.4221260481,49.245847666,1013.82896675
2016/05/24 01:00:02,23.2850474701,49.5300551974,1013.92261199
2016/05/24 01:10:01,22.8636590961,50.0596492057,1013.57142049
2016/05/24 01:20:01,22.8230434552,50.3105147248,1013.75968127
2016/05/24 01:30:01,22.645350245,50.6055881732,1013.73341786
2016/05/24 01:40:01,22.5285806153,50.7498558206,1013.77441861
2016/05/24 01:50:01,22.2493495164,51.1794056166,1013.75672426
2016/05/24 02:00:01,22.1427342382,51.2973908952,1013.67367172
2016/05/24 02:10:02,21.9193502618,51.6187252039,1013.63129257
2016/05/24 02:20:01,21.7213512993,51.9209582265,1013.68434303
2016/05/24 02:30:01,21.7061206282,51.8433404652,1013.6884157
2016/05/24 02:40:01,21.6147366567,51.95190694,1013.85243672
2016/05/24 02:50:01,21.5335065389,52.0236961623,1013.83685822
2016/05/24 03:00:02,21.503045264,52.0309795907,1013.87288564
2016/05/24 03:10:01,21.3507390464,52.3217814428,1013.91336167
2016/05/24 03:20:01,21.3913540121,52.223686707,1013.80953981
2016/05/24 03:30:01,21.3304315705,52.2923401049,1013.85362833
2016/05/24 03:40:01,21.1628950721,52.6243888573,1013.89801844
2016/05/24 03:50:01,21.1375107818,52.6322162035,1014.08143547
2016/05/24 04:00:01,21.0562811018,52.7686703082,1014.00988427
2016/05/24 04:10:01,21.0715116611,52.6839321974,1013.8105821
2016/05/24 04:20:01,21.0562811018,52.7470366056,1013.84250316
2016/05/24 04:30:01,20.8735145941,53.0984502899,1013.91858454
2016/05/24 04:40:01,20.7719778084,53.2971340787,1013.95457636
2016/05/24 04:50:01,20.7313631267,53.3355106301,1013.91876979
2016/05/24 05:00:01,20.8125925087,53.0966057383,1014.07403869
2016/05/24 05:10:02,20.8785914365,52.9747207568,1014.09387809
2016/05/24 05:20:01,20.9445904134,52.8149441343,1014.22527164
2016/05/24 05:30:01,20.9699746484,52.7638750696,1014.1814027
2016/05/24 05:40:01,21.0715116611,52.6082091378,1014.25694386
2016/05/24 05:50:01,21.1832025096,52.4698834002,1014.37629219
2016/05/24 06:00:02,21.5233527794,51.9629450847,1014.40722836
2016/05/24 06:10:01,21.8838119539,51.4357464483,1014.44160858
2016/05/24 06:20:01,22.355964923,50.665158992,1014.51069084
2016/05/24 06:30:01,22.7621200287,50.2330409099,1014.64345452
2016/05/24 06:40:02,22.6808888585,50.6530573183,1014.71204244
2016/05/24 06:50:01,22.8230434552,50.4952628473,1014.73886256
2016/05/24 07:00:01,22.9550443564,50.4286114164,1014.66576257
2016/05/24 07:10:01,23.3358172891,49.829487156,1014.73000893
2016/05/24 07:20:01,23.5845898226,49.5685856741,1014.64322129
2016/05/24 07:30:02,23.8181320206,49.3438027321,1014.67239235
2016/05/24 07:40:01,24.1176761761,48.9569551472,1014.77654738
2016/05/24 07:50:01,24.5492246219,48.387277384,1014.63796405
2016/05/24 08:00:01,24.8538483202,48.0814143356,1014.66503889
2016/05/24 08:10:01,25.0112376416,48.0599850796,1014.57407099
2016/05/24 08:20:01,25.1330876308,47.9199528507,1014.42745165
2016/05/24 08:30:02,25.4986386044,47.4008391797,1014.4364348
2016/05/24 08:40:01,25.711877369,47.1550457462,1014.46015982
2016/05/24 08:50:01,26.3668282133,46.2805018788,1014.32895672
2016/05/24 09:00:01,26.6663809887,46.0258674796,1014.34572558
2016/05/24 09:10:01,26.9456260138,45.7138592115,1014.35864694
2016/05/24 09:20:01,27.2197947132,45.4118799935,1014.27881798
2016/05/24 09:30:01,27.7021305959,44.7890945193,1014.21263403
2016/05/24 09:40:01,28.9105204457,43.0820538416,1014.20177839
2016/05/24 09:50:01,29.5756496242,42.5094337349,1014.13315656
2016/05/24 10:00:01,29.3420922444,43.316416701,1014.19438411
2016/05/24 10:10:02,29.2913189825,43.3281463046,1014.00240586
2016/05/24 10:20:01,29.5908816486,42.8923573332,1013.78915869
2016/05/24 10:30:01,30.586046253,41.6285716996,1013.66374347
2016/05/24 10:40:01,29.75843409,43.2676509757,1013.51188453
2016/05/24 10:50:01,30.3829505277,42.3634154217,1013.54696723
2016/05/24 11:00:02,30.7739102135,42.0338900332,1013.33177561
2016/05/24 11:10:01,31.2258008313,41.5760583763,1013.26677226
2016/05/24 11:20:01,31.6167642371,41.1061222271,1013.10647396
2016/05/24 11:30:01,31.769088109,40.8530417248,1013.03015481
2016/05/24 11:40:01,32.4240837433,39.9485208363,1012.93624065
2016/05/24 11:50:02,32.2260612966,40.1872244251,1012.9423889
2016/05/24 12:00:01,32.1549764237,40.4257983797,1012.86082035
2016/05/24 12:10:01,30.829761738,42.5158991799,1012.99329948
2016/05/24 12:20:01,31.2410331395,41.5941005163,1012.89339213
2016/05/24 12:30:01,31.667538832,40.5994163275,1012.87296683
2016/05/24 12:40:01,32.1042015494,39.9984555286,1012.95264091
2016/05/24 12:50:02,32.0026518881,39.9839978368,1012.85230516
2016/05/24 13:00:01,33.3481943476,37.8526702136,1012.68718425
2016/05/24 13:10:01,32.8048973849,38.6886867867,1012.55877432
2016/05/24 13:20:01,33.0740066789,38.0308558634,1012.51965131
2016/05/24 13:30:01,33.6071501472,37.1198856432,1012.40408642
2016/05/24 13:40:02,33.7290119619,36.8279573278,1012.36446166
2016/05/24 13:50:01,33.4852885001,36.9927048517,1012.27289322
2016/05/24 14:00:01,32.3834637181,38.7310057456,1012.19165095
2016/05/24 14:10:01,31.9214122429,38.8587503727,1012.10211987
2016/05/24 14:20:01,31.8452501433,38.6519977295,1012.01274593
2016/05/24 14:30:02,31.7843205107,38.5411488919,1012.08881824
2016/05/24 14:40:01,31.3984338107,38.9475975819,1012.05938672
2016/05/24 14:50:01,32.6221066326,36.6832055003,1012.07739183
2016/05/24 15:00:01,32.7947423332,36.5910808554,1011.97457455
2016/05/24 15:10:01,31.3628916992,38.5277776967,1012.03276375
2016/05/24 15:20:02,32.3326887128,36.5763847646,1011.77232934
2016/05/24 15:30:01,32.4139287352,36.5104354652,1011.64216862
2016/05/24 15:40:01,32.2057513271,36.8280434782,1011.46263846
2016/05/24 15:50:01,31.3882789203,37.6794808598,1011.47644922
2016/05/24 16:00:01,30.8246843252,38.0659401474,1011.4836107
2016/05/24 16:10:01,30.7485231685,37.9541072185,1011.47911496
2016/05/24 16:20:01,30.118926781,38.7551546429,1011.38256512
2016/05/24 16:30:01,29.8599811785,39.0155394535,1011.3777939
2016/05/24 16:40:01,29.0069892535,39.942690653,1011.46980845
2016/05/24 16:50:01,28.529723546,40.3146697548,1011.54875888
2016/05/24 17:00:01,28.8394382335,39.5633147439,1011.60552347
2016/05/24 17:10:02,27.9509153938,40.7151884548,1011.75109069
2016/05/24 17:20:01,27.336570528,41.3259106211,1011.75553372
2016/05/24 17:30:01,26.8846997514,41.7464009367,1011.75755734
2016/05/24 17:40:01,26.7780788931,41.6431085687,1011.7889102
2016/05/24 17:50:01,26.6003777478,41.7365948871,1011.96299853
2016/05/24 18:00:01,26.209436483,42.2602834628,1012.11453431
2016/05/24 18:10:01,25.9149623841,42.5343276011,1012.24675347
2016/05/24 18:20:01,25.7169544887,42.7239392914,1012.33199406
2016/05/24 18:30:01,25.3767881122,43.2119830233,1012.47648489
2016/05/24 18:40:02,25.17878142,43.6199295952,1012.56113527
2016/05/24 18:50:01,25.1381647173,43.758285975,1012.61015238
2016/05/24 19:00:01,24.9553897859,44.2492297616,1012.54984979
2016/05/24 19:10:01,24.7624611007,44.6730769402,1012.86649288
2016/05/24 19:20:01,24.7421528425,44.8842428256,1012.80675537
2016/05/24 19:30:01,24.7370757787,45.1460947973,1012.93914629
2016/05/24 19:40:01,24.6558427971,45.4384783215,1013.00884159
2016/05/24 19:50:01,24.5593787283,45.761952485,1012.94250875
2016/05/24 20:00:01,24.3766049912,46.1582948978,1013.0219522
2016/05/24 20:10:02,24.2852182642,46.4272762987,1013.24387554
2016/05/24 20:20:01,24.1735235036,46.748572813,1013.51809628
2016/05/24 20:30:01,24.1125991481,46.9386199589,1013.81542612
2016/05/24 20:40:01,24.0465978102,47.2207862344,1013.99262278
2016/05/24 20:50:01,23.9044412497,47.5493022126,1013.93862098
2016/05/24 21:00:02,23.8029009889,47.8056026669,1014.08815001
2016/05/24 21:10:01,23.777515942,47.9336866863,1014.02044495
2016/05/24 21:20:02,23.6962838405,48.2083163835,1014.20163264
2016/05/24 21:30:01,23.6658218216,48.3684675921,1014.18201344
2016/05/24 21:40:01,23.5998208168,48.7099133764,1014.35892276
2016/05/24 21:50:01,23.5185888783,48.9406658569,1014.25987541
2016/05/24 22:00:01,23.4576649733,49.1735415452,1014.02455971
2016/05/24 22:10:02,23.4018180972,49.4449918411,1014.04923622
2016/05/24 22:20:01,23.3713561797,49.6538654425,1014.08559886
2016/05/24 22:30:01,23.3002784128,49.8799433769,1014.00242832
2016/05/24 22:40:01,23.2596625716,50.1093355224,1013.93890371
2016/05/24 22:50:01,23.1479691043,50.4666337664,1013.87618277
2016/05/24 23:00:01,23.1428921319,50.6835583181,1014.03618676
2016/05/24 23:10:01,23.1581230501,50.8483984763,1014.06001367
2016/05/24 23:20:02,23.2139697725,50.9906746228,1013.97941634
2016/05/24 23:30:01,23.219046749,51.1435030845,1013.81939231
2016/05/24 23:40:01,23.2596625716,51.3602068686,1013.85491562
2016/05/24 23:50:01,23.1479691043,51.7605444642,1013.7922099
2016/05/25 00:00:01,23.1885848943,51.8467724289,1013.96770351
2016/05/25 00:10:02,23.2901244507,51.9944369887,1013.90255471
2016/05/25 00:20:01,23.3459712564,52.1912205847,1013.79389588
2016/05/25 00:30:01,23.315509358,52.5247495466,1013.83026045
2016/05/25 00:40:01,23.2647395507,52.7525359065,1013.77886678
2016/05/25 00:50:01,23.1632000234,53.1100996794,1013.62008962
2016/05/25 01:00:01,23.1378151598,53.3298510611,1013.77632958
2016/05/25 01:10:01,23.1581230501,53.4626592201,1013.72411622
2016/05/25 01:20:02,23.1175072741,53.7402948949,1013.74456923
2016/05/25 01:30:01,23.168276997,53.8604611316,1013.62802825
2016/05/25 01:40:01,23.1784309451,54.0300856629,1013.41996862
2016/05/25 01:50:01,23.2698165301,54.1388917762,1013.45085033
2016/05/25 02:00:01,23.2748935098,54.3839939355,1013.45878665
2016/05/25 02:10:01,23.3561252248,54.4590448241,1013.5857711
2016/05/25 02:20:01,23.3713561797,54.6293415064,1013.72158498
2016/05/25 02:30:02,23.3713561797,54.8466821098,1013.58158051
2016/05/25 02:40:01,23.3053553942,55.121098048,1013.67439237
2016/05/25 02:50:01,23.3865871371,55.1419407701,1013.63339185
2016/05/25 03:00:01,23.3408942726,55.4351023806,1013.75795774
2016/05/25 03:10:01,23.2495086142,55.7279344633,1013.7550496
2016/05/25 03:20:01,23.1632000234,56.0321080229,1013.73205576
2016/05/25 03:30:01,23.1530460771,56.1285566802,1013.77215895
2016/05/25 03:40:02,23.1835079196,56.2083719574,1013.90377696
2016/05/25 03:50:01,23.2495086142,56.2709348693,1014.00700967
2016/05/25 04:00:01,23.3358172891,56.2871862225,1014.17001205
2016/05/25 04:10:01,23.4221260481,56.2545546665,1014.08099727
2016/05/25 04:20:01,23.3967411102,56.4686230769,1014.26531509
2016/05/25 04:30:01,23.3053553942,56.766622673,1014.12236183
2016/05/25 04:40:01,23.4221260481,56.6184589924,1014.0529938
2016/05/25 04:50:02,23.3053553942,56.9675064927,1014.03836718
2016/05/25 05:00:01,23.2647395507,57.114351128,1014.05882954
2016/05/25 05:10:01,23.315509358,57.0828073767,1014.19424261
2016/05/25 05:20:02,23.3002784128,57.2600193307,1014.33840492
2016/05/25 05:30:01,23.315509358,57.2945344709,1014.25024015
2016/05/25 05:40:01,23.381510151,57.2866685577,1014.29749256
2016/05/25 05:50:01,23.5338198611,57.1322915891,1014.39573327
2016/05/25 06:00:01,23.8638251314,56.5817328785,1014.54770436
2016/05/25 06:10:02,23.5947438184,57.3464650184,1014.46302754
2016/05/25 06:20:01,23.5998208168,57.3362488543,1014.41494615
2016/05/25 06:30:01,23.9247493158,56.8123239965,1014.41878072
2016/05/25 06:40:02,24.1481383503,56.4815216744,1014.31953201
2016/05/25 06:50:01,24.0415207863,56.7563821378,1014.04075114
2016/05/25 07:00:01,23.8993642339,57.1950945581,1013.762537
2016/05/25 07:10:01,23.7216688642,57.6071688623,1013.79305718
2016/05/25 07:20:01,23.9399803684,57.0969670932,1013.91008694
2016/05/25 07:30:01,24.1075221203,56.8463004746,1014.19997413
2016/05/25 07:40:01,24.3969131656,56.3930118807,1014.37186215
2016/05/25 07:50:01,24.5949181099,56.2707874695,1014.45687438
2016/05/25 08:00:01,24.7421528425,56.2020259612,1014.65889514
2016/05/25 08:10:01,24.7421528425,56.5125411572,1014.7992122
2016/05/25 08:20:01,24.4781459097,57.2796172676,1014.72322951
2016/05/25 08:30:01,24.7421528425,56.7522176033,1014.65889514
2016/05/25 08:40:01,24.711690464,57.0315920145,1014.91997404
